018|20190723|0000|
03|06|РАКООБРАЗНЫЕ, В ПАНЦИРЕ ИЛИ БЕЗ ПАНЦИРЯ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; РАКООБРАЗНЫЕ В ПАНЦИРЕ, СВАРЕННЫЕ НА ПАРУ ИЛИ В КИПЯЩЕЙ ВОДЕ, ОХЛАЖДЕННЫЕ ИЛИ НЕОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ РАКООБРАЗНЫХ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ|01.01.2010|31.12.2011|
03|06|РАКООБРАЗНЫЕ, В ПАНЦИРЕ ИЛИ БЕЗ ПАНЦИРЯ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; РАКООБРАЗНЫЕ КОПЧЕНЫЕ, В ПАНЦИРЕ ИЛИ БЕЗ ПАНЦИРЯ, НЕ ПОДВЕРГНУТЫЕ ИЛИ ПОДВЕРГНУТЫЕ ТЕПЛОВОЙ ОБРАБОТКЕ ДО ИЛИ В ПРОЦЕССЕ КОПЧЕНИЯ; РАКООБРАЗНЫЕ В ПАНЦИРЕ, СВАРЕННЫЕ НА ПАРУ ИЛИ В КИПЯЩЕЙ ВОДЕ, ОХЛАЖДЕННЫЕ ИЛИ НЕОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ РАКООБРАЗНЫХ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ:|01.01.2012|22.08.2012|
03|06|РАКООБРАЗНЫЕ, В ПАНЦИРЕ ИЛИ БЕЗ ПАНЦИРЯ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; РАКООБРАЗНЫЕ КОПЧЕНЫЕ, В ПАНЦИРЕ ИЛИ БЕЗ ПАНЦИРЯ, НЕ ПОДВЕРГНУТЫЕ ИЛИ ПОДВЕРГНУТЫЕ ТЕПЛОВОЙ ОБРАБОТКЕ ДО ИЛИ В ПРОЦЕССЕ КОПЧЕНИЯ; РАКООБРАЗНЫЕ В ПАНЦИРЕ, СВАРЕННЫЕ НА ПАРУ ИЛИ В КИПЯЩЕЙ ВОДЕ, ОХЛАЖДЕННЫЕ ИЛИ НЕОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ РАКООБРАЗНЫХ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ|23.08.2012|31.12.2016|
03|06|РАКООБРАЗНЫЕ, В ПАНЦИРЕ ИЛИ БЕЗ ПАНЦИРЯ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; РАКООБРАЗНЫЕ КОПЧЕНЫЕ, В ПАНЦИРЕ ИЛИ БЕЗ ПАНЦИРЯ, НЕ ПОДВЕРГНУТЫЕ ИЛИ ПОДВЕРГНУТЫЕ ТЕПЛОВОЙ ОБРАБОТКЕ ДО ИЛИ В ПРОЦЕССЕ КОПЧЕНИЯ; РАКООБРАЗНЫЕ В ПАНЦИРЕ, СВАРЕННЫЕ НА ПАРУ ИЛИ В КИПЯЩЕЙ ВОДЕ, ОХЛАЖДЕННЫЕ ИЛИ НЕОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ РАКООБРАЗНЫХ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ|01.01.2017||
03|07|МОЛЛЮСКИ, В РАКОВИНЕ ИЛИ БЕЗ РАКОВИНЫ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; ПРОЧИЕ ВОДНЫЕ БЕСПОЗВОНОЧНЫЕ, ОТЛИЧНЫЕ ОТ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ ПРОЧИХ ВОДНЫХ БЕСПОЗВОНОЧНЫХ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ|01.01.2002|31.12.2006|
03|07|МОЛЛЮСКИ, В РАКОВИНЕ ИЛИ БЕЗ РАКОВИНЫ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; ВОДНЫЕ БЕСПОЗВОНОЧНЫЕ, ОТЛИЧНЫЕ ОТ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ ВОДНЫХ БЕСПОЗВОНОЧНЫХ, КРОМЕ РАКООБРАЗНЫХ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ|01.01.2007|31.12.2009|
03|07|МОЛЛЮСКИ, В РАКОВИНЕ ИЛИ БЕЗ РАКОВИНЫ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; ВОДНЫЕ БЕСПОЗВОНОЧНЫЕ, ОТЛИЧНЫЕ ОТ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ ВОДНЫХ БЕСПОЗВОНОЧНЫХ, КРОМЕ РАКООБРАЗНЫХ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ|01.01.2010|31.12.2011|
03|07|МОЛЛЮСКИ, В РАКОВИНЕ ИЛИ БЕЗ РАКОВИНЫ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; МОЛЛЮСКИ КОПЧЕНЫЕ, В РАКОВИНЕ ИЛИ БЕЗ РАКОВИНЫ, НЕ ПОДВЕРГНУТЫЕ ИЛИ ПОДВЕРГНУТЫЕ ТЕПЛОВОЙ ОБРАБОТКЕ ДО ИЛИ В ПРОЦЕССЕ КОПЧЕНИЯ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ МОЛЛЮСКОВ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ:|01.01.2012|22.08.2012|
03|07|МОЛЛЮСКИ, В РАКОВИНЕ ИЛИ БЕЗ РАКОВИНЫ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; МОЛЛЮСКИ КОПЧЕНЫЕ, В РАКОВИНЕ ИЛИ БЕЗ РАКОВИНЫ, НЕ ПОДВЕРГНУТЫЕ ИЛИ ПОДВЕРГНУТЫЕ ТЕПЛОВОЙ ОБРАБОТКЕ ДО ИЛИ В ПРОЦЕССЕ КОПЧЕНИЯ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ МОЛЛЮСКОВ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ|23.08.2012|31.12.2016|
03|07|МОЛЛЮСКИ, В РАКОВИНЕ ИЛИ БЕЗ РАКОВИНЫ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; МОЛЛЮСКИ КОПЧЕНЫЕ, В РАКОВИНЕ ИЛИ БЕЗ РАКОВИНЫ, НЕ ПОДВЕРГНУТЫЕ ИЛИ ПОДВЕРГНУТЫЕ ТЕПЛОВОЙ ОБРАБОТКЕ ДО ИЛИ В ПРОЦЕССЕ КОПЧЕНИЯ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ МОЛЛЮСКОВ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ|01.01.2017||
03|08|ВОДНЫЕ БЕСПОЗВОНОЧНЫЕ, КРОМЕ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; ВОДНЫЕ БЕСПОЗВОНОЧНЫЕ, КРОМЕ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, КОПЧЕНЫЕ, НЕ ПОДВЕРГНУТЫЕ ИЛИ ПОДВЕРГНУТЫЕ ТЕПЛОВОЙ ОБРАБОТКЕ ДО ИЛИ В ПРОЦЕССЕ КОПЧЕНИЯ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ ВОДНЫХ БЕСПОЗВОНОЧНЫХ, КРОМЕ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ:|01.01.2012|22.08.2012|
03|08|ВОДНЫЕ БЕСПОЗВОНОЧНЫЕ, КРОМЕ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; ВОДНЫЕ БЕСПОЗВОНОЧНЫЕ, КРОМЕ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, КОПЧЕНЫЕ, НЕ ПОДВЕРГНУТЫЕ ИЛИ ПОДВЕРГНУТЫЕ ТЕПЛОВОЙ ОБРАБОТКЕ ДО ИЛИ В ПРОЦЕССЕ КОПЧЕНИЯ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ ВОДНЫХ БЕСПОЗВОНОЧНЫХ, КРОМЕ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ|23.08.2012|31.12.2016|
03|08|ВОДНЫЕ БЕСПОЗВОНОЧНЫЕ, КРОМЕ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, ЖИВЫЕ, СВЕЖИЕ, ОХЛАЖДЕННЫЕ, МОРОЖЕНЫЕ, СУШЕНЫЕ, СОЛЕНЫЕ ИЛИ В РАССОЛЕ; ВОДНЫЕ БЕСПОЗВОНОЧНЫЕ, КРОМЕ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, КОПЧЕНЫЕ, НЕ ПОДВЕРГНУТЫЕ ИЛИ ПОДВЕРГНУТЫЕ ТЕПЛОВОЙ ОБРАБОТКЕ ДО ИЛИ В ПРОЦЕССЕ КОПЧЕНИЯ; МУКА ТОНКОГО И ГРУБОГО ПОМОЛА И ГРАНУЛЫ ИЗ ВОДНЫХ БЕСПОЗВОНОЧНЫХ, КРОМЕ РАКООБРАЗНЫХ И МОЛЛЮСКОВ, ПРИГОДНЫЕ ДЛЯ УПОТРЕБЛЕНИЯ В ПИЩУ|01.01.2017||
04|01|МОЛОКО И СЛИВКИ, НЕСГУЩЕННЫЕ И БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ|01.01.2002|31.12.2006|
04|01|МОЛОКО И СЛИВКИ, НЕСГУЩЕННЫЕ И БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ|01.01.2007|31.12.2009|
04|01|МОЛОКО И СЛИВКИ, НЕСГУЩЕННЫЕ И БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ|01.01.2010|31.12.2011|
04|01|МОЛОКО И СЛИВКИ, НЕСГУЩЕННЫЕ И БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ:|01.01.2012|22.08.2012|
04|01|МОЛОКО И СЛИВКИ, НЕСГУЩЕННЫЕ И БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ|23.08.2012|31.12.2016|
04|01|МОЛОКО И СЛИВКИ, НЕСГУЩЕННЫЕ И БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ|01.01.2017||
04|02|МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ С ДОБАВЛЕНИЕМ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ|01.01.2002|31.12.2006|
04|02|МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ С ДОБАВЛЕНИЕМ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ|01.01.2007|31.12.2009|
04|02|МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ С ДОБАВЛЕНИЕМ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ|01.01.2010|31.12.2011|
04|02|МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ С ДОБАВЛЕНИЕМ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ:|01.01.2012|22.08.2012|
04|02|МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ С ДОБАВЛЕНИЕМ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ|23.08.2012|31.12.2016|
04|02|МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ С ДОБАВЛЕНИЕМ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ|01.01.2017||
04|03|ПАХТА, СВЕРНУВШИЕСЯ МОЛОКО И СЛИВКИ, ЙОГУРТ, КЕФИР И ПРОЧИЕ ФЕРМЕНТИРОВАННЫЕ ИЛИ СКВАШЕННЫЕ МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ НЕСГУЩЕННЫЕ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, С ВКУСО-АРОМАТИЧЕСКИМИ ДОБАВКАМИ ИЛИ БЕЗ НИХ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ ФРУКТОВ, ОРЕХОВ ИЛИ КАКАО|01.01.2002|31.12.2006|
04|03|ПАХТА, СВЕРНУВШИЕСЯ МОЛОКО И СЛИВКИ, ЙОГУРТ, КЕФИР И ПРОЧИЕ ФЕРМЕНТИРОВАННЫЕ ИЛИ СКВАШЕННЫЕ МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ НЕСГУЩЕННЫЕ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, СО ВКУСО-АРОМАТИЧЕСКИМИ ДОБАВКАМИ ИЛИ БЕЗ НИХ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ ФРУКТОВ, ОРЕХОВ ИЛИ КАКАО|01.01.2007|31.12.2009|
04|03|ПАХТА, СВЕРНУВШИЕСЯ МОЛОКО И СЛИВКИ, ЙОГУРТ, КЕФИР И ПРОЧИЕ ФЕРМЕНТИРОВАННЫЕ ИЛИ СКВАШЕННЫЕ МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ НЕСГУЩЕННЫЕ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, СО ВКУСО-АРОМАТИЧЕСКИМИ ДОБАВКАМИ ИЛИ БЕЗ НИХ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ ФРУКТОВ, ОРЕХОВ ИЛИ КАКАО|01.01.2010|31.12.2011|
04|03|ПАХТА, СВЕРНУВШИЕСЯ МОЛОКО И СЛИВКИ, ЙОГУРТ, КЕФИР И ПРОЧИЕ ФЕРМЕНТИРОВАННЫЕ ИЛИ СКВАШЕННЫЕ МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ НЕСГУЩЕННЫЕ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, СО ВКУСО-АРОМАТИЧЕСКИМИ ДОБАВКАМИ ИЛИ БЕЗ НИХ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ ФРУКТОВ, ОРЕХОВ ИЛИ КАКАО:|01.01.2012|22.08.2012|
04|03|ПАХТА, СВЕРНУВШИЕСЯ МОЛОКО И СЛИВКИ, ЙОГУРТ, КЕФИР И ПРОЧИЕ ФЕРМЕНТИРОВАННЫЕ ИЛИ СКВАШЕННЫЕ МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ НЕСГУЩЕННЫЕ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, СО ВКУСО-АРОМАТИЧЕСКИМИ ДОБАВКАМИ ИЛИ БЕЗ НИХ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ ФРУКТОВ, ОРЕХОВ ИЛИ КАКАО|23.08.2012|31.12.2016|
04|03|ПАХТА, СВЕРНУВШИЕСЯ МОЛОКО И СЛИВКИ, ЙОГУРТ, КЕФИР И ПРОЧИЕ ФЕРМЕНТИРОВАННЫЕ ИЛИ СКВАШЕННЫЕ МОЛОКО И СЛИВКИ, СГУЩЕННЫЕ ИЛИ НЕСГУЩЕННЫЕ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, СО ВКУСО-АРОМАТИЧЕСКИМИ ДОБАВКАМИ ИЛИ БЕЗ НИХ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ ФРУКТОВ, ОРЕХОВ ИЛИ КАКАО|01.01.2017||
04|04|МОЛОЧНАЯ СЫВОРОТКА, СГУЩЕННАЯ ИЛИ НЕСГУЩЕННАЯ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ; ПРОДУКТЫ ИЗ НАТУРАЛЬНЫХ КОМПОНЕНТОВ МОЛОКА, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ|01.01.2002|31.12.2006|
04|04|МОЛОЧНАЯ СЫВОРОТКА, СГУЩЕННАЯ ИЛИ НЕСГУЩЕННАЯ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ; ПРОДУКТЫ ИЗ НАТУРАЛЬНЫХ КОМПОНЕНТОВ МОЛОКА, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ|01.01.2007|31.12.2009|
04|04|МОЛОЧНАЯ СЫВОРОТКА, СГУЩЕННАЯ ИЛИ НЕСГУЩЕННАЯ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ; ПРОДУКТЫ ИЗ НАТУРАЛЬНЫХ КОМПОНЕНТОВ МОЛОКА, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ|01.01.2010|31.12.2011|
04|04|МОЛОЧНАЯ СЫВОРОТКА, СГУЩЕННАЯ ИЛИ НЕСГУЩЕННАЯ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ; ПРОДУКТЫ ИЗ НАТУРАЛЬНЫХ КОМПОНЕНТОВ МОЛОКА, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ:|01.01.2012|22.08.2012|
04|04|МОЛОЧНАЯ СЫВОРОТКА, СГУЩЕННАЯ ИЛИ НЕСГУЩЕННАЯ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ; ПРОДУКТЫ ИЗ НАТУРАЛЬНЫХ КОМПОНЕНТОВ МОЛОКА, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ|23.08.2012|31.12.2016|
04|04|МОЛОЧНАЯ СЫВОРОТКА, СГУЩЕННАЯ ИЛИ НЕСГУЩЕННАЯ, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ; ПРОДУКТЫ ИЗ НАТУРАЛЬНЫХ КОМПОНЕНТОВ МОЛОКА, С ДОБАВЛЕНИЕМ ИЛИ БЕЗ ДОБАВЛЕНИЯ САХАРА ИЛИ ДРУГИХ ПОДСЛАЩИВАЮЩИХ ВЕЩЕСТВ, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ|01.01.2017||
04|05|СЛИВОЧНОЕ МАСЛО И ПРОЧИЕ ЖИРЫ И МАСЛА, ИЗГОТОВЛЕННЫЕ ИЗ МОЛОКА; МОЛОЧНЫЕ ПАСТЫ|01.01.2002|31.12.2006|
04|05|СЛИВОЧНОЕ МАСЛО И ПРОЧИЕ ЖИРЫ И МАСЛА, ИЗГОТОВЛЕННЫЕ ИЗ МОЛОКА; МОЛОЧНЫЕ ПАСТЫ|01.01.2007|31.12.2009|
04|05|СЛИВОЧНОЕ МАСЛО И ПРОЧИЕ ЖИРЫ И МАСЛА, ИЗГОТОВЛЕННЫЕ ИЗ МОЛОКА; МОЛОЧНЫЕ ПАСТЫ|01.01.2010|31.12.2011|
04|05|СЛИВОЧНОЕ МАСЛО И ПРОЧИЕ ЖИРЫ И МАСЛА, ИЗГОТОВЛЕННЫЕ ИЗ МОЛОКА; МОЛОЧНЫЕ ПАСТЫ:|01.01.2012|22.08.2012|
04|05|СЛИВОЧНОЕ МАСЛО И ПРОЧИЕ ЖИРЫ И МАСЛА, ИЗГОТОВЛЕННЫЕ ИЗ МОЛОКА; МОЛОЧНЫЕ ПАСТЫ|23.08.2012|31.12.2016|
04|05|СЛИВОЧНОЕ МАСЛО И ПРОЧИЕ ЖИРЫ И МАСЛА, ИЗГОТОВЛЕННЫЕ ИЗ МОЛОКА; МОЛОЧНЫЕ ПАСТЫ|01.01.2017||
04|06|СЫРЫ И ТВОРОГ|01.01.2002|31.12.2006|
04|06|СЫРЫ И ТВОРОГ|01.01.2007|31.12.2009|
04|06|СЫРЫ И ТВОРОГ|01.01.2010|31.12.2011|
04|06|СЫРЫ И ТВОРОГ:|01.01.2012|22.08.2012|
04|06|СЫРЫ И ТВОРОГ|23.08.2012|31.12.2016|
04|06|СЫРЫ И ТВОРОГ|01.01.2017||
04|07|ЯЙЦА ПТИЦ, В СКОРЛУПЕ, СВЕЖИЕ, КОНСЕРВИРОВАННЫЕ ИЛИ ВАРЕНЫЕ:|01.01.2012|22.08.2012|
04|07|ЯЙЦА ПТИЦ, В СКОРЛУПЕ, СВЕЖИЕ, КОНСЕРВИРОВАННЫЕ ИЛИ ВАРЕНЫЕ|23.08.2012|31.12.2016|
